12.705,2.215,5.1213
12.705,2.215,5.1213
12.705,2.215,5.1213
8.1396,7.1347,6.2063
8.6642,3.215,6.3198
8.6642,3.215,6.3198
8.6642,3.215,6.3198
5.1992,10.112,5.6644
10.883,3.2528,7.0472
10.883,3.2528,7.0472
10.883,3.2528,7.0472
2.9913,9.9115,4.4404
2.1681,2.7564,5.1498
2.1681,2.7564,5.1498
2.1681,2.7564,5.1498
6.7369,8.6544,4.4257
7.9868,2.5073,3.2968
7.9868,2.5073,3.2968
7.9868,2.5073,3.2968
3.7297,8.8766,2.77
2.8114,0.78391,3.1159
2.8114,0.78391,3.1159
2.8114,0.78391,3.1159
4.8923,9.2651,4.9024
8.0061,2.5827,5.875
6.8104,-0.13978,4.6442
6.8104,-0.13978,4.6442
6.092,9.6755,4.0025
7.4498,2.0421,5.6923
11.397,-4.1048,4.1767
11.397,-4.1048,4.1767
4.1513,10.21,4.2495
6.942,2.8894,5.192
14.796,-7.087,5.3616
14.796,-7.087,5.3616
1.65,10.632,4.4039
6.2713,1.9574,2.1073
6.2713,1.9574,2.1073
6.2713,1.9574,2.1073
1.9924,11.962,4.5235
5.0729,3.2617,3.3127
5.0729,3.2617,3.3127
5.0729,3.2617,3.3127
-2.233,11.827,5.791
10.402,2.6464,4.8475
11.333,0.34886,6.1574
11.333,0.34886,6.1574
-3.6294,11.046,6.0874
6.7537,3.1769,7.2947
14.558,-2.9559,3.3855
-3.8947,-0.037723,3.5461
-1.4023,11.249,4.1593
4.4928,4.0202,8.9064
6.1908,-11.496,0.30172
6.1908,-11.496,0.30172
-1.3597,12.508,6.3898
7.3521,4.468,5.8751
5.434,-11.761,-0.26089
4.5441,-1.2722,3.6563
0.55801,13.605,3.9995
5.5212,4.4747,5.9223
5.1025,-12.068,0.77464
8.3956,-2.2067,4.8562
4.1413,5.6945,4.2796
6.641,4.8054,5.3565
3.209,-8.7542,3.1083
-2.5963,1.8893,2.7067
1.8379,12.242,7.0603
6.4159,5.3339,4.8865
4.4911,-12.376,2.8684
-1.2071,2.5432,2.6253
-3.7682,15.469,5.813
5.0493,6.0556,4.8317
6.0864,-12.837,3.9388
7.3344,0.69509,1.7697
1.3657,13.074,5.9604
6.3116,6.2171,7.7512
7.6457,-11.648,3.7467
5.1945,2.2782,2.939
1.3483,14.484,4.5722
5.3085,5.835,4.1834
2.9869,-12.874,4.6633
5.3611,2.7871,1.4037
1.6492,15.9,4.9607
4.4738,5.9147,6.322
4.5061,-13.091,3.2062
5.6839,2.5609,1.1827
-0.48005,13.986,7.8467
6.0757,6.986,6.2195
3.9028,-13.908,2.1054
4.3632,2.0171,1.2249
2.7604,13.944,6.7361
3.1594,5.8898,6.612
4.8365,-13.983,2.8598
8.4448,3.4549,1.772
3.3088,13.183,3.72
2.8829,5.5629,6.0067
3.6079,-13.273,3.3467
7.4144,3.9928,3.4824
12.478,-2.6834,5.1527
1.7736,7.109,8.7239
8.1104,-11.533,4.356
8.7512,4.5396,2.8481
10.663,-1.27,2.1444
1.9932,5.8445,8.2849
10.303,-14.762,3.8321
6.3685,4.9736,2.2443
8.671,-1.237,4.4026
1.5725,7.5112,7.0975
12.859,-16.233,4.8663
10.617,6.5554,4.1113
13.742,-1.3733,3.348
3.1231,8.4404,7.1643
15.266,-13.274,3.2016
8.0922,6.3947,3.94
6.4835,-5.1097,7.7258
4.2821,8.3427,4.4113
12.742,-14.879,4.4285
10.026,7.4611,4.6566
11.169,-2.5777,4.4202
3.8909,8.2634,7.38
9.1805,-15.88,6.9674
4.4601,7.5424,4.6434
11.642,-3.5797,5.0078
2.4227,8.693,7.8318
10.581,-15.215,4.8095
6.6727,9.6328,2.5286
13.231,-3.4059,2.9931
3.0883,8.0406,5.0575
7.0632,-18.486,6.0805
12.303,6.7532,0.95036
7.9211,-5.3598,4.1086
5.033,6.883,5.0127
7.5587,-19.962,4.1887
10.239,6.2343,0.57018
4.6751,-7.2952,4.8297
3.5288,7.352,5.1942
4.6751,-7.2952,4.8297
10.507,6.212,1.552
1.6616,-8.0637,4.9326
6.6424,6.8445,3.1497
1.6616,-8.0637,4.9326
10.216,5.352,1.9603
7.2504,-6.5794,2.6838
4.4817,5.3823,1.1624
7.2504,-6.5794,2.6838
10.927,6.0994,1.2183
3.8614,-5.327,6.3385
4.9592,4.6177,1.19
3.8614,-5.327,6.3385
11.79,5.2443,0.54481
3.5134,-6.4922,6.5106
5.2011,6.0549,2.3759
3.5134,-6.4922,6.5106
11.883,5.5875,0.97992
8.2452,-12.77,4.8079
4.2398,5.5038,3.3602
8.2452,-12.77,4.8079
9.0546,5.8417,1.9966
6.4903,-6.4041,5.7391
2.6253,7.1572,3.4439
6.4903,-6.4041,5.7391
15.212,5.6146,1.1559
5.5007,-6.0051,4.3084
4.2175,7.3342,3.6663
5.5007,-6.0051,4.3084
16.067,9.1943,1.7302
6.7826,-4.8346,7.2612
3.8936,7.1922,3.8755
6.7826,-4.8346,7.2612
6.3496,-4.1878,5.7088
2.997,9.0212,3.9805
6.3496,-4.1878,5.7088
7.5912,-5.0861,3.7975
1.7841,9.1287,2.6805
7.5912,-5.0861,3.7975
6.486,-5.0964,2.9171
4.3749,10.919,4.7465
6.486,-5.0964,2.9171
2.7108,-4.5947,4.1811
4.2555,11.534,4.8452
2.7108,-4.5947,4.1811
2.1835,-4.3092,4.7469
3.0521,12.594,4.387
2.1835,-4.3092,4.7469
5.1557,-2.4522,4.8483
6.5401,14.936,1.8785
5.1557,-2.4522,4.8483
7.5214,-1.9966,5.152
11.308,12.821,-1.7833
7.5214,-1.9966,5.152
10.159,0.076007,4.4285
11.155,13.722,-0.91899
10.159,0.076007,4.4285
8.0446,-0.43116,4.128
9.5699,9.1299,5.6727
8.0446,-0.43116,4.128
7.9733,0.36985,3.5858
3.6176,-14.122,3.6755
7.9733,0.36985,3.5858
6.3498,0.031958,2.9875
-3.2323,-14.4,1.3037
6.3498,0.031958,2.9875
5.9743,0.17374,4.931
-2.1158,-11.618,1.5896
5.9743,0.17374,4.931
4.634,0.76081,6.3396
-2.5194,-19.74,2.3559
4.634,0.76081,6.3396
3.6065,2.4624,6.2845
7.3601,-9.9032,3.4785
3.6065,2.4624,6.2845
5.898,1.4959,5.8759
2.9387,-11.846,3.326
5.898,1.4959,5.8759
6.0142,1.6362,3.2344
2.3042,-11.276,1.9684
6.0142,1.6362,3.2344
7.321,-1.1537,2.9408
-2.6249,-13.811,2.8438
7.321,-1.1537,2.9408
4.0806,1.7724,4.8158
2.1738,-11.878,2.9815
4.0806,1.7724,4.8158
4.4938,2.0514,5.1342
3.7669,-10.688,1.2329
4.4938,2.0514,5.1342
-3.2142,2.4205,3.7542
1.647,-10.884,0.49055
-3.2142,2.4205,3.7542
-2.2343,2.8335,5.0834
3.8468,-10.008,2.1043
-2.2343,2.8335,5.0834
-0.62513,3.1595,5.2893
4.9858,-8.9236,4.9551
-0.62513,3.1595,5.2893
1.7467,-0.37366,4.619
2.783,-8.6243,3.699
1.7467,-0.37366,4.619
3.1017,-0.77674,5.5076
4.166,-8.8835,2.2492
3.1017,-0.77674,5.5076
8.7117,-1.5452,5.1223
2.1851,-8.9542,2.6636
8.7117,-1.5452,5.1223
13.135,-2.5641,4.7073
6.4859,-7.4204,2.4724
13.135,-2.5641,4.7073
13.398,-2.3769,5.7401
4.7763,-8.6781,3.3562
13.398,-2.3769,5.7401
5.0626,-2.3692,6.9719
5.3922,-8.5104,3.3365
5.0626,-2.3692,6.9719
12.391,-1.7985,4.0695
8.5626,-8.2744,2.1658
12.391,-1.7985,4.0695
8.5818,-3.5745,5.0582
4.8322,-9.2939,1.8693
8.5818,-3.5745,5.0582
8.6592,-4.0955,5.1867
5.1858,-6.8805,1.588
8.6592,-4.0955,5.1867
4.5523,-4.2322,6.277
2.3405,-7.614,1.9987
4.5523,-4.2322,6.277
6.6899,-3.4731,6.5256
-1.0937,-8.2571,0.49071
6.6899,-3.4731,6.5256
7.2698,-3.7379,5.5259
8.0909,-5.4161,2.375
7.2698,-3.7379,5.5259
7.0398,-2.8997,5.8073
1.2062,-9.7804,1.998
7.0398,-2.8997,5.8073
5.705,-0.39468,5.0405
3.4568,-6.4102,2.5375
5.705,-0.39468,5.0405
7.8605,-1.6021,5.2688
2.3863,-7.9458,2.2102
7.8605,-1.6021,5.2688
8.8728,0.09653,5.6872
-3.7599,-14.545,2.5383
8.8728,0.09653,5.6872
11.771,1.3466,5.835
11.771,1.3466,5.835
11.771,1.3466,5.835
2.2514,0.91877,5.384
1.9114,-12.13,2.2214
2.2514,0.91877,5.384
8.1301,0.93901,2.8956
5.0556,-11.977,5.1335
8.1301,0.93901,2.8956
4.7226,3.0764,2.1269
4.836,-9.1697,4.0614
4.7226,3.0764,2.1269
8.464,2.2323,1.7392
6.8681,-12.529,2.8885
8.464,2.2323,1.7392
11.086,4.5532,0.56537
7.6582,-12.156,4.0087
11.086,4.5532,0.56537
14.444,6.8152,-0.39936
5.6275,-16.065,3.9516
14.444,6.8152,-0.39936
22.215,12.918,0.49881
6.1985,-19.703,4.1488
22.215,12.918,0.49881
17.796,12.035,3.9619
7.6961,-14.759,4.6589
17.796,12.035,3.9619
6.704,-16.592,3.002
8.0725,-17.065,2.5794
7.5675,-17.701,3.9021
6.477,-17.567,3.1695
6.2672,-15.141,3.3775
8.0483,-16.155,5.3486
7.1408,-16.861,3.6382
9.5315,-16.413,4.4171
9.3575,-15.039,4.5474
8.027,-19.788,6.8706
10.636,-14.917,5.856
11.635,-16.489,7.0918
15.25,-18.042,4.8639
14.965,-16.577,6.5842
17.041,-17.633,6.6192
15.161,-16.473,7.8514
10.344,-15.704,6.1342
16.963,-14.782,6.6922
